cycle_index,IR,Capacity,cycle_type,Temp_med,Iabs_med_dis,SOH_R,SOH_Q,EoL,RUL_cycles,cell_id
133,,,charge,24.941417257810798,0.003977868151819291,,,True,0,B0033
134,,1.5802530015403684,discharge,36.97049985626039,0.006918767844022837,,1.3610142647346108,True,0,B0033
135,,,charge,25.34093026005773,0.0035957182004806346,,,True,0,B0033
136,,1.583036530487776,discharge,37.48587773464221,0.006351137345208607,,1.363411616677642,True,0,B0033
138,,,charge,26.364352539203708,0.004487445970055051,,,True,0,B0033
140,,1.6027138832797037,discharge,38.48142805944609,0.006095738069727933,,1.3803590028341142,True,0,B0033
141,,,charge,26.621932349344274,0.00419561734482703,,,True,0,B0033
142,,1.5930709154513834,discharge,38.12205308404341,0.0063365239472984594,,1.3720538664060056,True,0,B0033
143,,,charge,24.821605273465607,0.004074252510374436,,,True,0,B0033
144,,1.5448888685020246,discharge,36.81351835992017,0.006433516692707579,,1.3305564269844263,True,0,B0033
145,,,charge,24.38618113771943,0.004062539139952235,,,True,0,B0033
146,,1.5352188565640517,discharge,36.519032117014135,0.006973797942376532,,1.3222279984512066,True,0,B0033
147,,,charge,24.145900497622783,0.004088855812665429,,,True,0,B0033
148,,1.5252677314227332,discharge,36.46019510338513,0.0074937835050010535,,1.3136574573705746,True,0,B0033
150,,,charge,25.17132788284298,0.0047398311698227565,,,True,0,B0033
152,,1.5559492005453626,discharge,37.759326081821754,0.006569140523369173,,1.3400822875074003,True,0,B0033
153,,,charge,26.621861720456657,0.004646007508491111,,,True,0,B0033
154,,1.5648029438427147,discharge,38.79388760486252,0.007103104581596492,,1.3477076936368293,True,0,B0033
155,,,charge,26.455726014887357,0.005120375713745854,,,True,0,B0033
156,,1.5518620461881205,discharge,38.10077082087134,0.0065302371725665335,,1.3365621705533706,True,0,B0033
157,,,charge,24.660630528187532,0.005372726422413733,,,True,0,B0033
158,,1.5144550545105004,discharge,36.775501732042756,0.006537541505087292,,1.3043448931778976,True,0,B0033
159,,,charge,24.299727058807527,0.0049010319014033,,,True,0,B0033
160,,1.5051936202146428,discharge,36.57151099591135,0.006898202907022335,,1.2963683576634717,True,0,B0033
162,,,charge,24.043111080343845,0.0037384618391034874,,,True,0,B0033
164,,1.605823969917045,discharge,38.06595187599106,0.006546957443016906,,1.3830376070031023,True,0,B0033
166,,,charge,26.204474261337076,0.0047469154030735945,,,True,0,B0033
168,,1.6249005195877049,discharge,38.84477720703304,0.006696836410506229,,1.399467543347712,True,0,B0033
169,,,charge,27.886067844460424,0.004278376408665838,,,True,0,B0033
170,,1.589785130036615,discharge,37.97061490890057,0.007167284781491528,,1.3692239392892733,True,0,B0033
171,,,charge,28.704349594034586,1.8070134661034825,,,True,0,B0033
172,,1.5552386152299904,discharge,37.14379931811635,0.007710605661369388,,1.3394702862964614,True,0,B0033
173,,,charge,24.151274342247305,0.0049519987972968145,,,True,0,B0033
174,,1.539756404636803,discharge,36.84572912715356,0.007041468645997343,,1.326136023082651,True,0,B0033
175,,,charge,23.88182539795105,0.005702431380599751,,,True,0,B0033
176,,1.5293174002138357,discharge,36.60492430410727,0.008669486853322288,,1.317145289373911,True,0,B0033
178,,,charge,24.9228932029918,0.004664556226991285,,,True,0,B0033
180,,1.547680553576876,discharge,38.105312949870715,0.006653046608166677,,1.3329608035025005,True,0,B0033
181,,,charge,26.423461173153484,0.004913125062609111,,,True,0,B0033
182,,1.5659920939439786,discharge,39.14052097483185,0.007332465648531174,,1.3487318652404607,True,0,B0033
183,,,charge,25.295486635339795,0.003633270195592386,,,True,0,B0033
184,,1.5416252851780505,discharge,37.80807049785249,0.006962917169228011,,1.327745621718593,True,0,B0033
185,,,charge,28.425453498268563,1.806627761731498,,,True,0,B0033
186,,1.517590655990168,discharge,37.09868761371006,0.007006232249659096,,1.3070454723498344,True,0,B0033
187,,,charge,27.641690638537195,1.8042551553109079,,,True,0,B0033
188,,1.5075202042593092,discharge,36.608783601579454,0.00622591928201794,,1.298372159630504,True,0,B0033
190,,,charge,24.20730130710779,1.7920803023709964,,,True,0,B0033
192,,1.49549282626034,discharge,36.65920132534147,0.005983761313642171,,1.2880134177024734,True,0,B0033
193,,,charge,27.399356465267033,1.7983913785497823,,,True,0,B0033
194,,1.4997618811573148,discharge,36.80707023022654,0.00608699025888867,,1.2916901989558893,True,0,B0033
195,,,charge,27.382266494043783,1.7996566768417481,,,True,0,B0033
196,,1.4906966807803954,discharge,36.423012087319435,0.005872146455038786,,1.2838826725574972,True,0,B0033
197,,,charge,27.0987455929597,1.7986111290162308,,,True,0,B0033
198,,1.4800999425051866,discharge,36.86774728553351,0.006377346035577929,,1.2747560884357394,True,0,B0033
199,,,charge,27.40627302592914,1.8052341677474435,,,True,0,B0033
200,,1.4676091496100632,discharge,36.48512403065,0.005823101199876067,,1.2639982241623997,True,0,B0033
202,,,charge,23.863053896875783,0.0038738997850411173,,,True,0,B0033
204,,1.4729818491920503,discharge,36.399861014506605,0.006050648458406447,,1.2686255343235515,True,0,B0033
205,,,charge,27.14816924271055,1.7943100644461087,,,True,0,B0033
206,,1.4742872137206404,discharge,36.585657333181864,0.005934728138208662,,1.2697497971740936,True,0,B0033
207,,,charge,27.172374270759175,1.8058809112703802,,,True,0,B0033
208,,1.4635162808346138,discharge,36.641698521089836,0.005938430196928657,,1.2604731855884224,True,0,B0033
209,,,charge,27.24860672329618,1.7975874036349662,,,True,0,B0033
210,,1.4527095680488362,discharge,36.45667824080399,0.005591790559160307,,1.2511657580802977,True,0,B0033
211,,,charge,27.08154528812159,1.7966843504894514,,,True,0,B0033
212,,1.4557303847230247,discharge,36.77848112875694,0.006064076782981555,,1.25376747728647,True,0,B0033
214,,,charge,24.10588053813614,1.7843525900171098,,,True,0,B0033
216,,1.459740099618568,discharge,36.529761389651206,0.00635517674623336,,1.2572208984570254,True,0,B0033
217,,,charge,27.11503283907087,1.7973896038445396,,,True,0,B0033
218,,1.448711504158192,discharge,36.78277218331025,0.0068029529333846666,,1.247722371495249,True,0,B0033
219,,,charge,27.366719759840556,1.7959468699348873,,,True,0,B0033
220,,1.4666759762884336,discharge,37.398653629068605,0.006367942253369165,,1.2631945160213809,True,0,B0033
221,,,charge,28.0836744271513,1.7979232014447286,,,True,0,B0033
222,,1.4689502109504418,discharge,38.00545809421732,0.006059984471432877,,1.265153231374764,True,0,B0033
223,,,charge,28.803595871426094,1.799879848321572,,,True,0,B0033
224,,1.471116588522042,discharge,38.48002715369448,0.005966659380415047,,1.2670190533506598,True,0,B0033
226,,,charge,25.525431493881005,1.790777703110547,,,True,0,B0033
228,,1.4473012364654927,discharge,37.227307516480096,0.005983964450440903,,1.246507759376185,True,0,B0033
229,,,charge,27.500039065477033,1.7952930188448195,,,True,0,B0033
230,,1.4205315547561643,discharge,36.840320413601916,0.00655607130771068,,1.2234520090417216,True,0,B0033
231,,,charge,27.023462297879536,1.7980535760415413,,,True,0,B0033
232,,1.4241466094817417,discharge,36.458668459083526,0.00595379273437899,,1.2265655238045545,True,0,B0033
233,,,charge,26.764478316527285,1.7965058652423045,,,True,0,B0033
234,,1.4412820083364295,discharge,37.48560752967071,0.006489881566842683,,1.2413236177619238,True,0,B0033
235,,,charge,27.97069591375994,1.792653586878834,,,True,0,B0033
236,,1.4448965388921615,discharge,37.97765330396,0.006235832510944102,,1.2444366810763898,True,0,B0033
238,,,charge,25.661344447981687,1.7887875418103898,,,True,0,B0033
240,,1.4540256354795746,discharge,38.14152724836843,0.005926130435337026,,1.252299238950033,True,0,B0033
241,,,charge,28.363887107391754,1.7942847749682331,,,True,0,B0033
242,,1.4226030447542912,discharge,37.087654771968595,0.005306587930650965,,1.2252361078119551,True,0,B0033
243,,,charge,27.213966500659698,1.7963878801745203,,,True,0,B0033
244,,1.410196954589097,discharge,36.64660764590821,0.005682254540782254,,1.2145511949100627,True,0,B0033
245,,,charge,27.070946569470642,1.7938534485465918,,,True,0,B0033
246,,1.4144881298999457,discharge,36.93130441720596,0.00604079451991261,,1.2182470276690252,True,0,B0033
247,,,charge,27.202848057103424,1.7929185595508197,,,True,0,B0033
248,,1.431360032946153,discharge,38.11808564847514,0.006127433160000182,,1.2327781822985209,True,0,B0033
250,,,charge,25.693470359246305,1.7870176742909116,,,True,0,B0033
252,,1.4515133236517528,discharge,38.851401970628416,0.0059740585986577735,,1.2501354764184673,True,0,B0033
253,,,charge,29.44766971214647,1.7921868251680588,,,True,0,B0033
254,,1.4230376757726733,discharge,38.14261919134925,0.006394769126780528,,1.2256104396533358,True,0,B0033
255,,,charge,28.374602529357404,1.7959488917931785,,,True,0,B0033
256,,1.396298696255913,discharge,36.75601547889987,0.005503506470530365,,1.202581131997357,True,0,B0033
257,,,charge,27.151829738584176,1.7946008118945773,,,True,0,B0033
258,,1.3979060730399124,discharge,36.74601350396775,0.005668493754653005,,1.2039655069864845,True,0,B0033
259,,,charge,27.04980380557052,1.7916766995066882,,,True,0,B0033
260,,1.4011347560096767,discharge,37.04020524656172,0.006110615704299313,,1.2067462538503548,True,0,B0033
262,,,charge,24.368910246513863,1.7822479574915782,,,True,0,B0033
264,,1.436782528945267,discharge,38.78042087084395,0.005658830312906687,,1.2374483802972378,True,0,B0033
265,,,charge,29.19375970008211,1.7925226089676212,,,True,0,B0033
266,,1.4370006879546382,discharge,39.33300335686649,0.006113978450958778,,1.2376362726938637,True,0,B0033
267,,,charge,29.868555501138466,1.8002627614390347,,,True,0,B0033
268,,1.410355528453481,discharge,38.38330115437342,0.0057532308895928246,,1.2146877687948963,True,0,B0033
269,,,charge,28.75300667296812,1.7918764100231774,,,True,0,B0033
270,,1.382633397996189,discharge,37.23282760732809,0.006161667285719484,,1.1908117090978538,True,0,B0033
271,,,charge,27.49948271749302,1.797161761473448,,,True,0,B0033
272,,1.3699403583067564,discharge,37.15442122184878,0.005506019185934294,,1.1798796570382655,True,0,B0033
274,,,charge,24.097643068857735,1.7800166191397966,,,True,0,B0033
276,,1.3786129327882322,discharge,37.59832702440193,0.005518493551478548,,1.1873490290753737,True,0,B0033
277,,,charge,28.022687640641774,1.7933257975144918,,,True,0,B0033
278,,1.8035959863147193,discharge,37.43127983598754,0.005608516347402935,,1.5533714302707595,True,0,B0033
280,,,charge,25.767511892903975,0.004004345545488081,,,True,0,B0033
282,,1.4234424290662009,discharge,38.12991682306968,0.006145999882495166,,1.2259590389001984,True,0,B0033
283,,,charge,28.77832413854675,1.8007837775590723,,,True,0,B0033
284,,1.3946003892958663,discharge,37.437073893576,0.005763345013388049,,1.2011184421646095,True,0,B0033
285,,,charge,28.011006634231332,1.794363096324342,,,True,0,B0033
286,,1.3961613987822286,discharge,37.2746279487079,0.006625140509122301,,1.2024628826916985,True,0,B0033
287,,,charge,27.89928481652283,1.7918840724427654,,,True,0,B0033
288,,1.384968608315797,discharge,37.48605102728484,0.005819792149529029,,1.1928229405608184,True,0,B0033
289,,,charge,27.776776246482537,1.7934391237860363,,,True,0,B0033
290,,1.3715114742475478,discharge,37.40771598841802,0.00617296873505147,,1.1812328018858846,True,0,B0033
292,,,charge,24.720385919727697,1.7822696236265116,,,True,0,B0033
294,,1.3616865084879255,discharge,37.373467746429704,0.005948165951245529,,1.1727709172785838,True,0,B0033
295,,,charge,27.75354316111827,1.789041891263307,,,True,0,B0033
296,,1.3796301360966086,discharge,37.194648110585604,0.005826307451122254,,1.1882251091786773,True,0,B0033
297,,,charge,27.618807587664065,1.797951590693918,,,True,0,B0033
298,,1.364231776003204,discharge,37.38521817524804,0.005780433297147194,,1.174963063341577,True,0,B0033
299,,,charge,27.68497942864579,1.8050706307915203,,,True,0,B0033
300,,1.3418414512081456,discharge,37.09180537553777,0.0061288048387436594,,1.1556790933643575,True,0,B0033
301,,,charge,27.607778565046992,1.7999398155255493,,,True,0,B0033
302,,1.3552215695792247,discharge,37.14774367635597,0.005869038927793823,,1.167202901228747,True,0,B0033
304,,,charge,24.476702858527542,1.7854682298669364,,,True,0,B0033
306,,1.3403860264029774,discharge,37.47994218413734,0.005891871738215933,,1.1544255890715944,True,0,B0033
307,,,charge,27.74775631855347,1.7918174540786476,,,True,0,B0033
308,,1.3594078914195438,discharge,37.570126562884035,0.006015766245746669,,1.1708084275184554,True,0,B0033
309,,,charge,27.729143605335267,1.7939473123559435,,,True,0,B0033
310,,1.3457100861355502,discharge,37.421952548820336,0.00627086767512425,,1.1590110075047615,True,0,B0033
311,,,charge,27.710725757989252,1.7913687048142173,,,True,0,B0033
312,,1.3477611420854358,discharge,37.43292594554687,0.006347660278033968,,1.1607775071746511,True,0,B0033
313,,,charge,27.631265366189368,1.7874522010596352,,,True,0,B0033
314,,1.335482103134067,discharge,37.65161431779442,0.005938041154750209,,1.1502020188485698,True,0,B0033
316,,,charge,24.504056351064108,1.7794850722525737,,,True,0,B0033
318,,1.353154941842234,discharge,38.67965839625358,0.005666297647860311,,1.1654229901466615,True,0,B0033
319,,,charge,29.405789187619195,1.7791217633001586,,,True,0,B0033
320,,1.3709677706044292,discharge,39.97723911444982,0.006121496479619331,,1.18076452977164,True,0,B0033
321,,,charge,29.927105230516673,1.776893797285421,,,True,0,B0033
322,,1.357426672491866,discharge,39.74016508698418,0.005411804646266257,,1.1691020759282333,True,0,B0033
323,,,charge,29.272796712656802,1.7691208500953257,,,True,0,B0033
324,,1.3443678821106904,discharge,39.166215040624344,0.006496052820204778,,1.157855016139937,True,0,B0033
325,,,charge,28.304332423256803,1.7573458320291055,,,True,0,B0033
326,,1.33005823859453,discharge,39.20889877352674,0.005481779192994732,,1.145530642175909,True,0,B0033
328,,,charge,24.751251144938912,1.7350115699156357,,,True,0,B0033
330,,1.4033641858066626,discharge,39.28633027316096,0.005912554276144074,,1.2086663804079152,True,0,B0033
332,,,charge,25.818792558346793,1.7877028858045985,,,True,0,B0033
334,,1.3865570950229378,discharge,39.04765957390679,0.006003456519401394,,1.1941910462158323,True,0,B0033
335,,,charge,29.860543392330424,1.7852151128663634,,,True,0,B0033
336,,1.3704138176872631,discharge,38.90366382392522,0.006522197333366288,,1.180287430331538,True,0,B0033
337,,,charge,28.582300931237842,1.7853248937302866,,,True,0,B0033
338,,1.325319393635713,discharge,38.33889430669248,0.005678915463595355,,1.1414492478795344,True,0,B0033
339,,,charge,28.154208139219858,1.796225664797746,,,True,0,B0033
340,,0.8439684993200656,discharge,34.05434881335018,0.004658699714036146,,0.7268792816350357,True,0,B0033
341,,,charge,24.431036681148434,0.004385188624657218,,,True,0,B0033
342,,0.29866180371583506,discharge,28.52709942891039,0.004124467883204918,,0.25722651676180736,True,0,B0033
344,,,charge,25.590289675326872,0.003910542655776089,,,True,0,B0033
346,,0.2344867974702557,discharge,29.52910488394974,0.0038887291219678708,,0.2019549248999171,True,0,B0033
347,,,charge,26.309937855814308,0.004104477190984115,,,True,0,B0033
348,,0.20256330380725823,discharge,29.83962552243335,0.004151429468169489,,0.17446038433384775,True,0,B0033
349,,,charge,25.81989578019192,0.004008845339865929,,,True,0,B0033
350,,0.23531995654070248,discharge,29.03077750573449,0.004245827756352641,,0.20267249441477692,True,0,B0033
351,,,charge,24.71471044416424,0.004032204551534271,,,True,0,B0033
352,,0.23550427837482876,discharge,28.460749704518825,0.0039206497044668625,,0.20283124408669867,True,0,B0033
353,,,charge,24.226506287293862,0.0039617871541572786,,,True,0,B0033
354,,0.4304242256752923,discharge,30.248114141399224,0.004065602199839181,,0.3707086842805514,True,0,B0033
356,,,charge,24.507613869518796,0.003952354981876126,,,True,0,B0033
358,,0.46436333202696434,discharge,30.753747122867193,0.00441256654942751,,0.39993919852855153,True,0,B0033
359,,,charge,25.80121145277978,0.004113840850262018,,,True,0,B0033
360,,0.3994839380247729,discharge,31.049176896926244,0.004070336075685133,,0.3440609431870039,True,0,B0033
361,,,charge,26.694207733952425,0.0040635604146236435,,,True,0,B0033
362,,1.461469789426299,discharge,45.932927352767834,0.006014741008201253,,1.2587106171916793,True,0,B0033
363,,,charge,30.88589691255854,1.7111787806189018,,,True,0,B0033
364,,1.4150999545382532,discharge,39.90459925683648,0.005707319872473414,,1.2187739699114641,True,0,B0033
365,,,charge,29.082319277200355,1.7565954638621573,,,True,0,B0033
366,,1.383632373873956,discharge,38.96492132577653,0.005711499403655481,,1.191672090580086,True,0,B0033
368,,,charge,25.098162210135232,1.7651157606882018,,,True,0,B0033
370,,1.3705402893609833,discharge,38.218876077326875,0.0058810891332315325,,1.1803963557705976,True,0,B0033
371,,,charge,27.982375036894382,1.779923731858234,,,True,0,B0033
372,,1.3557042566115398,discharge,37.750896482747656,0.006274905798599423,,1.16761862196191,True,0,B0033
373,,,charge,27.834657122441318,1.78135114830295,,,True,0,B0033
